WellIndex,Por,LogPerm,AI,Brittle,TOC,VR,Production,Perm
368,14.9,1.55,2.86,70.09,1.22,1.97,1154.550316,35.48133892
369,13.55,1.08,2.84,63.98,0.26,1.67,1412.738363,12.02264435
370,9.7,0.32,3.33,20.79,0.9,1.96,185.5056428,2.089296131
371,12.64,1.15,3.42,17.37,1.06,2.02,180.3642312,14.12537545
372,19.32,2.26,1.75,32.14,2.25,1.82,2892.803365,181.9700859
373,12.62,1.26,3.44,69.53,1.11,2.42,863.8668593,18.19700859
374,17.51,1.69,2.19,65.64,1.75,2.15,2515.090119,48.97788194
375,11.66,1.13,3.38,35.07,0.44,1.82,1026.954753,13.48962883
376,16.11,1.22,3.18,38.25,1.44,2.26,2532.570553,16.59586907
377,20.06,1.94,3.44,48.17,1.2,2.5,6086.016575,87.096359
378,16.53,1.45,2.57,51.47,0.96,1.89,3570.013009,28.18382931
379,13.36,0.83,2.28,41.64,0.61,1.39,1864.614968,6.760829754
380,15.13,1.16,3.52,33.62,1,2.17,1581.662627,14.45439771
381,17.78,1.77,2.02,40.36,2.08,1.71,3794.042248,58.88436554
382,20.73,1.96,3.04,71.68,1.15,2.18,2297.209744,91.20108394
383,18.93,1.88,3.01,37.64,1.32,2,3702.403565,75.8577575
384,13.45,1.31,1.74,79.53,1.22,1.82,319.3486444,20.41737945
385,15.98,2.05,3.7,47.41,0.63,2.02,3246.648912,112.2018454
386,19.84,2.03,3.38,30.67,1.49,2.29,2587.554653,107.1519305
387,14.61,1.2,2.77,34.97,0.62,1.37,1579.321127,15.84893192
388,18.61,1.79,2.02,55.2,1.75,1.96,4853.699105,61.65950019
389,13.66,1.15,3.18,47.23,0.66,1.7,2271.081018,14.12537545
390,12.94,1.35,3.06,56.18,0.8,1.92,1940.197811,22.38721139
391,15.43,2.03,3.18,59.2,0.52,1.72,2489.530092,107.1519305
392,14.73,1.18,3.13,38.56,1.44,2.13,2113.557542,15.13561248
393,19.35,1.62,2.11,18.59,1.88,1.74,604.5408267,41.68693835
394,18.04,1.99,2.65,36.92,1.8,2.43,3244.821811,97.7237221
395,16.11,1.44,2.2,42.23,0.72,1.31,2895.323929,27.54228703
396,10.92,1.43,3.39,74.4,0.5,1.81,399.9687918,26.91534804
397,18.32,1.85,2.6,17.8,1.63,1.84,460.0337542,70.79457844
398,18.25,1.62,3.02,23.09,1.39,2.02,908.0323404,41.68693835
399,14,1.69,3.64,60.33,0.92,2.48,1967.566757,48.97788194
400,16.54,1.56,3.73,57.99,1.21,2.55,3171.430189,36.30780548
401,16.97,1.43,2.44,53.38,1.39,2.17,3839.251307,26.91534804
402,15.54,1.76,2.27,51.9,1.47,1.92,3233.854847,57.54399373
403,15.72,1.24,3.13,56.95,0.93,2.25,2841.218122,17.37800829
404,12.04,0.87,3.05,63.83,0.81,2,1187.663511,7.413102413
405,12.49,0.98,3.3,42.89,0.56,1.78,1721.07242,9.54992586
406,12.03,0.82,2.96,75.84,1.04,2.31,405.2857224,6.60693448
407,18.05,1.94,2.57,53.36,1.17,2.04,4475.020243,87.096359
408,13.57,1.08,3.31,58.1,0.29,1.79,1907.811551,12.02264435
409,20.78,2.31,2.52,52.74,1.05,1.98,6679.678087,204.1737945
410,15.49,1.66,3.09,47.3,0.63,1.87,2987.360229,45.70881896
411,15.58,1.61,3.11,69.18,0.96,2.15,1357.955626,40.73802778
412,8.77,0.87,2.92,53.78,0.09,1.55,1059.175133,7.413102413
413,12.13,1.01,3.27,63.22,0.2,1.93,1199.797639,10.23292992
414,14.4,1.68,2.99,33.64,0.82,1.82,1431.744472,47.86300923
415,13.03,1.09,2.15,76.97,0.56,1.63,397.3768297,12.30268771
416,20.51,2.44,2.4,51.68,1.01,1.58,6506.601998,275.4228703
417,17.01,1.25,3.59,31.26,1.05,2.08,1724.181056,17.7827941
418,15.43,1.23,1.8,30.23,1.87,1.94,1332.426639,16.98243652
419,16.85,1.2,2.73,40.08,1.41,2.02,3076.942099,15.84893192
420,16.98,1.21,2.56,39.26,1.47,1.97,3026.137273,16.21810097
421,13.46,1.69,2.84,47.74,0.66,1.67,2254.69144,48.97788194
422,13.72,1.1,3.19,41.6,0.4,1.6,1945.517294,12.58925412
423,13.46,1.33,3.51,34.31,0.8,1.81,1298.713721,21.3796209
424,16.4,1.39,2.52,61.87,1.32,1.82,2616.210571,24.54708916
425,17.96,1.56,3.17,58.01,1.51,2.55,3966.636065,36.30780548
426,16.51,1.31,2.61,30.5,1.27,1.82,1528.360445,20.41737945
427,7.45,0.18,2.52,49.15,0.8,1.85,933.4669777,1.513561248
428,13.36,1.27,3.13,26.97,0.77,1.75,666.0859272,18.62087137
429,14.16,1.5,2.86,35.57,0.73,1.73,1565.035799,31.6227766
430,14.18,1.42,3.49,49.23,0.69,2.06,2510.49685,26.30267992
431,17.96,1.66,2.71,56.94,1.52,2.35,4126.923581,45.70881896
432,11.54,0.58,4.35,70.31,0.07,2.49,627.8431141,3.801893963
433,15.41,1.64,3.33,78.08,0.96,2.51,506.6965083,43.65158322
434,17.13,1.79,3.04,26.11,0.9,1.73,1067.477332,61.65950019
435,19.18,1.69,3.47,33.43,0.98,2.04,2824.576169,48.97788194
436,15.19,1.16,3.22,54.43,0.41,1.75,2704.065349,14.45439771
437,9.97,0.92,3.05,50.79,0.06,1.44,1296.277576,8.317637711
438,17.2,1.47,3.21,-1.5,1.93,2.21,9.854246707,29.51209227
439,14.71,1.31,2.23,53.86,1.76,2.18,2819.957257,20.41737945
440,13.8,1.1,3.7,47.23,0.47,1.95,2281.608168,12.58925412
441,13.67,1.3,3.09,80.77,1.19,2.2,277.31906,19.95262315
442,12.52,0.92,3.94,54.23,0.48,2.31,1848.658832,8.317637711
443,17.39,1.28,2.07,56.25,1.69,1.93,3891.443389,19.05460718
444,17.91,1.73,1.73,60.67,1.85,2.17,3618.604843,53.70317964
445,12.07,0.58,3.25,29.95,1.12,1.95,747.3455333,3.801893963
446,14.54,1.48,3.56,37.59,0.61,1.89,1855.574687,30.1995172
447,11.47,1.18,2.5,62.05,0.9,1.71,1235.473469,15.13561248
448,16.42,1.51,2.33,45.27,1.37,1.71,3463.458998,32.35936569
449,14.63,1.14,3.75,52.11,1.01,2.47,2694.78052,13.80384265
450,17.24,1.85,2.47,45.24,0.86,1.45,3789.443633,70.79457844
451,17.65,1.78,3.8,53.36,0.8,2.39,4095.363707,60.25595861
452,18.35,1.84,3.27,44.77,1.29,2.46,4528.883757,69.18309709
453,11.43,0.96,2.8,47.43,0.22,1.43,1596.210651,9.120108394
454,7.81,0.83,3.83,71.55,0.07,2.26,329.3373766,6.760829754
455,9.97,1.09,3.71,53.32,0.71,2.12,1332.917918,12.30268771
456,13.23,0.89,2.89,81.81,0.71,1.85,214.2968986,7.762471166
457,16.8,1.22,2.51,52.01,1.04,1.98,3692.108968,16.59586907
458,15.55,1.62,3.26,52.56,1.86,2.62,3291.478442,41.68693835
459,16.56,1.64,3.67,22.73,1.04,1.91,666.4281587,43.65158322
460,16.02,1.36,2.44,42.28,1.08,1.75,2930.268924,22.90867653
461,17.16,1.58,3.13,71.88,1.56,2.67,1379.264129,38.01893963
462,10.69,1.2,3.21,42.76,0.32,1.72,1311.675303,15.84893192
463,14.6,1.31,3.16,33.77,0.72,2,1460.053613,20.41737945
464,17.78,1.9,2.75,37.07,1.38,2,3056.975275,79.43282347
465,16.42,1.97,3.21,40.28,1.09,2.16,2915.120768,93.32543008
466,16.5,1.9,2.91,49.27,0.59,1.61,3519.609291,79.43282347
467,18.69,1.8,2.85,32.73,1.77,2.04,2646.535073,63.09573445
468,16.77,1.25,3.2,53.3,1.08,2.27,3632.530542,17.7827941
469,13.47,1.18,2.99,84.73,1.19,2.17,148.5223414,15.13561248
470,15.79,1.69,3.02,41.52,1.01,2.09,2769.151676,48.97788194
471,14.16,1.67,3.41,55.03,0.61,2.13,2369.538579,46.77351413
472,11.32,0.84,2.67,52.78,1.18,1.92,1671.342328,6.918309709
473,21.91,2.58,2.76,51.16,0.82,2.03,7887.843585,380.1893963
474,17.53,1.6,2.38,68.05,1.21,2.12,2009.943412,39.81071706
475,19.93,1.65,3.31,29.77,1.4,2.54,2377.710696,44.66835922
476,11.51,0.74,2.56,66.73,0.95,1.87,905.2237762,5.495408739
477,17.09,1.81,2.3,23.67,0.84,1.27,798.2021671,64.5654229
478,17.17,1.46,2.18,18.67,1.48,1.92,432.7746903,28.84031503
479,15.45,1.66,3.4,63.84,1.34,2.42,2052.027604,45.70881896
480,15.57,1.7,2.7,40.5,1.16,1.84,2599.553932,50.11872336
481,17.08,1.42,2.51,43.09,1.67,2.26,3661.146072,26.30267992
482,19.04,1.93,2.72,36.45,1.45,2.24,3542.725675,85.11380382
483,9.54,0.9,3.25,58.89,0.8,1.96,1074.157708,7.943282347
484,15.43,1.71,3.16,37.46,1.19,2.17,2192.585452,51.2861384
485,12.2,1.38,3.23,40.15,0.13,1.47,1456.153249,23.98832919
486,19.22,2.28,2.35,59.32,2.21,2.44,4841.552519,190.5460718
487,16.52,1.45,2.61,87.6,0.9,2.1,141.0821216,28.18382931
488,14.36,1.66,3.6,40.41,0.5,1.94,2077.182165,45.70881896
489,14.15,1.59,3.4,27.24,0.61,1.8,765.8549669,38.9045145
490,19.49,1.76,2.98,45.4,0.99,1.87,5274.464144,57.54399373
491,18.37,1.61,2.25,34.78,1.34,1.83,2835.461394,40.73802778
492,9.57,1.02,3.44,59.36,0.53,2.14,1041.339381,10.47128548
493,15.72,1.87,3,17.33,1.06,1.82,283.9539159,74.13102413
494,13,1.42,3.03,64.91,0.62,2.01,1271.336313,26.30267992
495,17.75,1.74,2.35,65.85,1.26,1.86,2479.831068,54.95408739
496,14.39,1.15,3.2,26.95,1.35,2.21,800.3606115,14.12537545
497,21.15,1.82,2.27,34.28,1.8,2.13,4236.373112,66.0693448
498,14.44,1.39,3.25,36.68,0.92,1.89,1767.765012,24.54708916
499,16.5,1.71,3.12,44.53,0.92,2.02,3353.632483,51.2861384
500,18.62,1.69,3.3,48.44,1.44,2.38,5008.841347,48.97788194
501,12.91,0.86,2.84,52.21,0.95,2,2079.698881,7.244359601
502,12.15,1.27,3.4,63.72,0.9,2.09,1236.646904,18.62087137
503,13.25,1.32,2.84,58.49,0.61,1.89,1851.618362,20.89296131
504,11.37,1.01,3.74,42.46,0.74,2.05,1467.172126,10.23292992
505,15.39,1.15,2.87,46.99,1.51,2.28,3080.665139,14.12537545
506,18.16,2.17,2.83,89.85,2.01,2.7,132.1736257,147.9108388
507,17.6,1.71,3.08,35.66,1.8,2.38,2794.926492,51.2861384
508,21.77,2.19,2.4,41.63,2,2.37,7112.902837,154.8816619
509,13.87,0.91,3.25,42.45,1.3,2.42,2175.143279,8.128305162
510,18.76,2.26,2.93,49.99,1.27,2.33,5162.742563,181.9700859
511,18.02,1.39,1.76,43.8,1.23,1.44,4141.686565,24.54708916
512,18.18,1.86,1.59,33.9,1.63,1.27,2666.798904,72.44359601
513,10.25,0.89,4.2,88.16,0.73,2.9,50.79013757,7.762471166
514,19.12,2.03,0.96,58.54,1.58,1.75,4675.107684,107.1519305
515,11.03,1,4.27,59.3,0.1,1.94,1246.518313,10
516,18.83,1.64,2.34,42.84,2.12,2.07,4845.699884,43.65158322
517,15.07,1.81,3.51,60.86,1.04,2.21,2260.664841,64.5654229
518,14.61,1.19,2.92,55.23,1.05,2.05,2561.510566,15.48816619
519,21.99,2.1,1.87,46.89,2.23,2.15,8549.25572,125.8925412
520,16.72,1.14,2.05,40.65,1.39,1.66,3085.916928,13.80384265
521,17.48,1.64,2.49,55.58,1.29,1.8,3941.711898,43.65158322
522,14.24,1.06,3.5,45.14,1.03,2.31,2436.755862,11.48153621
523,10.62,0.9,4.03,41.25,-0.13,1.87,1180.994604,7.943282347
524,16,1.44,3.14,54.15,0.62,1.9,3123.652135,27.54228703
525,13,1.06,3.33,67.52,0.84,2.18,1054.174367,11.48153621
526,19.18,1.75,2.44,55.4,1.22,2.07,5037.136541,56.23413252
527,12.82,0.94,3.57,64.33,1.34,2.68,1337.448657,8.7096359
528,17.39,1.84,3.07,51.15,1.04,1.87,4112.405619,69.18309709
529,15.73,1.49,3.28,46.89,0.92,2.03,3128.180606,30.90295433
530,16.95,1.9,2.52,17.4,1.23,1.58,346.6257813,79.43282347
531,18.3,1.59,2.2,43.96,1.37,1.75,4395.55534,38.9045145
532,12.94,0.91,2.21,19.34,1.35,1.47,253.7420032,8.128305162
533,16.72,1.57,3.07,38.34,1.44,2.19,2806.819355,37.15352291
534,17.96,1.78,3.53,67.18,0.85,2.27,2246.487315,60.25595861
535,14.03,1.44,3.47,45.51,0.46,1.99,2314.039136,27.54228703
536,15.05,1.22,2.06,46.99,1.15,1.45,2865.870114,16.59586907
537,11.39,1.06,2.56,36.09,0.95,1.74,1092.875286,11.48153621
538,13.3,1.5,3.79,64.39,1.26,2.79,1442.756493,31.6227766
539,18.81,1.99,3.48,38.79,1.67,2.3,3988.848523,97.7237221
540,12.59,0.57,3.22,66.84,0.9,2.08,1037.964085,3.715352291
541,9.78,0.84,3.52,51.95,1.01,2.34,1338.347252,6.918309709
542,14.82,1.69,3.11,43.1,1.13,2.09,2570.155907,48.97788194
543,15.6,1.36,1.87,45.59,1.81,1.85,3184.349011,22.90867653
544,16.5,2.16,3.33,43.94,0.9,2.01,3339.484831,144.5439771
545,14.73,1.15,3.62,61.13,1.3,2.52,2125.700732,14.12537545
546,15.75,1.33,3.25,66.65,1.6,2.59,1778.995715,21.3796209
547,16.89,1.74,2.46,55.46,1.52,1.96,3705.305968,54.95408739
548,13.87,1.39,3.43,47.39,1.37,2.4,2482.941131,24.54708916
549,15.22,1.54,3.58,45.55,1.45,2.56,2951.963887,34.67368505
550,18.56,1.75,2.72,57.59,1.54,2.14,4419.337027,56.23413252
551,16.6,1.4,2.09,22.24,1.05,1.27,625.8124584,25.11886432
552,18.56,1.88,3.06,21.9,1.32,2.12,819.5028793,75.8577575
553,13.93,1.02,2.92,45.72,0.64,1.78,2290.649233,10.47128548
554,12.2,1.27,3.72,29.12,0.77,1.98,700.0350386,18.62087137
555,8.23,0.46,3.38,72.33,0.23,2,323.6336509,2.884031503
556,17.83,1.77,2.55,41.57,0.92,1.58,3698.848265,58.88436554
557,17.42,1.88,2.15,45.7,0.69,1.33,3876.36811,75.8577575
558,17.97,1.61,2.31,45.26,1.73,1.91,4447.098564,40.73802778
559,16.35,1.59,2.9,45.79,1.86,2.13,3597.157043,38.9045145
560,16.03,1.65,2.57,45.43,0.94,1.61,3203.44198,44.66835922
561,18.41,1.64,3,69.27,0.61,2.08,1968.485996,43.65158322
562,14.6,1.58,2.07,47.5,0.92,1.38,2688.855093,38.01893963
563,20.86,1.94,2.7,50.54,1.98,2.35,7261.891374,87.096359
564,18.56,1.45,2.63,56.4,1.71,2.32,4611.965461,28.18382931
565,11.49,0.86,3.17,68.32,0.39,1.96,766.1385455,7.244359601
566,14.46,1.69,3.72,54.51,1.09,2.38,2590.205569,48.97788194
567,18.36,2.02,2.44,83.69,0.84,1.98,351.0545567,104.7128548
568,13.73,1.68,3.24,42.16,1.15,2.11,2133.386277,47.86300923
569,14.42,1.13,2.61,72.39,1.04,2.02,840.7470461,13.48962883
570,13.51,0.77,2.79,82.46,1.04,2.31,206.6912072,5.888436554
571,18.07,1.77,2.27,58.85,1.56,2.04,3938.857172,58.88436554
572,14.29,1.45,3,62.35,0.78,1.87,1815.136335,28.18382931
573,10.84,1.24,3.67,45.37,0.17,1.97,1425.068417,17.37800829
574,13.37,1.01,3.19,58.63,0.47,1.78,1837.580744,10.23292992
575,13.29,1.26,2.36,70.88,1.13,1.87,838.8995631,18.19700859
576,12.9,1.42,2.52,56.38,0.59,1.6,1895.081285,26.30267992
577,15.02,1.85,3.3,43.92,1.05,1.86,2705.300514,70.79457844
578,14.99,1.36,2.03,67.8,1.92,2.14,1491.311387,22.90867653
579,14.06,1.13,1.97,61.96,1.87,1.97,1921.534509,13.48962883
580,9.9,0.99,3.19,61.65,0.68,1.8,988.1928083,9.77237221
581,11.29,1.22,3.49,41.69,0.56,1.84,1399.297759,16.59586907
582,16.25,1.97,2.89,39.06,1.15,1.94,2699.809785,93.32543008
583,18.56,1.81,1.88,44.93,1.21,1.61,4654.684703,64.5654229
584,15.63,1.31,3.09,56.59,0.98,2.17,2849.575547,20.41737945
585,12.97,1.23,3.28,54.14,0.74,2.05,2031.157399,16.98243652
586,16.21,1.43,1.9,39.67,0.99,1.3,2691.559109,26.91534804
587,10.26,0.78,3.53,57.02,0.27,1.88,1222.748909,6.025595861
588,14.28,1.59,2.58,47.86,1.31,1.91,2650.106862,38.9045145
589,10.97,0.97,3.55,43.24,0.63,1.85,1407.871685,9.332543008
590,12.59,1.21,2.62,46.11,0.67,1.59,1920.144325,16.21810097
591,10.48,0.75,3.22,72.9,0.33,2.1,427.7566142,5.623413252
592,9.57,1.32,3.34,89.45,-0.1,1.59,34.98786927,20.89296131
593,12.07,1.22,3.22,55.39,0.36,1.5,1690.176866,16.59586907
594,17.54,1.67,3.61,44.34,0.94,2.23,3871.397747,46.77351413
595,17.3,1.53,2.69,38.81,1.36,1.85,3105.082226,33.88441561
596,14.2,1.08,3.36,44.54,0.9,1.76,2368.956573,12.02264435
597,11,1.2,2.87,39.57,0.54,1.5,1223.284449,15.84893192
598,14.35,0.87,2.51,47.26,0.71,1.64,2496.394226,7.413102413
599,17.47,1.6,1.99,57.75,1.12,1.74,3634.902281,39.81071706
600,16.48,1.84,2.47,56.75,1.12,1.85,3287.275741,69.18309709
601,16.1,1.1,2.39,22.59,0.69,1.4,588.1879327,12.58925412
602,17.6,1.81,1.72,28.58,1.31,1.4,1519.871829,64.5654229
603,15.68,1.71,2.86,35.98,1.09,1.79,2063.446847,51.2861384
604,16.84,1.63,2.85,46.1,1.12,1.83,3682.683156,42.65795188
605,17.78,1.46,2.87,57.39,1.45,2.17,3923.901275,28.84031503
606,14.06,1.23,3.18,45.74,0.94,2.02,2401.595187,16.98243652
607,12.26,1.45,2.48,39.67,0.98,1.6,1531.698769,28.18382931
608,16.57,1.12,3.2,33.51,1.21,1.81,1955.302845,13.18256739
609,12.16,1.02,3.77,66.9,0.27,1.92,941.7766621,10.47128548
610,10.88,1.07,3.93,41.07,0.07,1.86,1238.479252,11.74897555
611,20.3,2.09,3.27,55.69,1.34,2.38,5976.74861,123.0268771
612,15.5,1.44,2.61,47.46,1.3,2.07,3124.19827,27.54228703
613,11.38,1.49,4.13,80.25,0.4,2.24,204.4360296,30.90295433
614,16.89,1.74,2.63,56.17,2.07,2.55,3781.929486,54.95408739
615,17.62,1.4,3.06,32.59,1.38,1.98,2158.684907,25.11886432
616,17.83,1.39,3.01,55.1,1.15,2.13,4123.613626,24.54708916
617,17.66,1.85,2.46,59.14,0.98,1.84,3529.91632,70.79457844
618,21.09,2.54,2.22,26.51,1.53,1.52,2095.303996,346.7368505
619,18.94,1.74,3.3,55.69,1.49,2.57,4926.049233,54.95408739
620,21.28,2.54,2.32,52.59,1.85,2.14,7658.969424,346.7368505
621,17.14,1.41,2.9,71.6,0.91,2.16,1342.59323,25.70395783
622,13.35,1.16,2.94,72.1,0.93,2.39,738.8770402,14.45439771
623,19.32,1.84,2.55,56.11,1.38,2.01,5115.691999,69.18309709
624,10.04,1.13,2.7,39.6,0.76,1.6,1083.272676,13.48962883
625,15.47,1.65,3.22,47.9,1.04,2.13,3089.846341,44.66835922
626,13.1,1.05,3.82,58.09,0.99,2.59,1875.160441,11.22018454
627,20.51,2.02,2.96,46.94,0.99,1.88,6319.437653,104.7128548
628,16.05,1.53,4.16,45.34,0.69,2.42,3137.098361,33.88441561
629,17.06,1.63,2.5,52.98,1.34,2,3918.258317,42.65795188
630,14,1.7,2.54,71.48,1,1.98,879.1455867,50.11872336
631,14.78,1.42,2.75,28.33,1.22,1.8,972.9470623,26.30267992
632,14.07,1.55,3.44,34.5,0.43,1.7,1409.196533,35.48133892
633,12.57,0.95,3.08,49.94,1.41,2.28,2073.270839,8.912509381
634,17.69,1.79,2.38,71.46,1.08,1.91,1505.819671,61.65950019
635,8.75,0.73,3.96,66.77,0.03,2.12,569.2381477,5.370317964
636,18.39,1.79,3.08,30.24,1.41,1.72,2000.283352,61.65950019
637,11.44,1.06,3.3,66.54,0.37,1.88,879.5860991,11.48153621
638,18.14,1.86,2.8,65.18,0.91,2.15,2689.942752,72.44359601
639,18.64,1.89,2.04,56.08,1.88,2.09,4827.214872,77.62471166
640,12.35,1.18,3,58.71,1,1.8,1653.324326,15.13561248
641,15.06,1.45,3.42,78.96,0.77,2.36,421.8353668,28.18382931
642,14.36,1.5,3.35,46.35,0.91,1.98,2545.07261,31.6227766
643,17.64,1.52,2.76,47.39,0.88,1.67,4128.84312,33.11311215
644,21.35,1.7,1.8,9.46,2.03,1.91,181.6980445,50.11872336
645,15.17,1.58,3.13,56.96,0.88,1.84,2640.717902,38.01893963
646,12.62,0.94,2.82,50.28,1.01,2.02,2032.711824,8.7096359
647,18.86,1.5,2.18,18.02,1.56,1.81,504.957481,31.6227766
648,17.63,1.64,2.64,65.55,1.72,2.34,2565.437471,43.65158322
649,13.45,1.25,2.65,28.2,1.41,2.05,801.5371357,17.7827941
650,14.02,1.16,3.43,77.02,0.63,2.32,457.8305006,14.45439771
651,13.88,1.17,3.36,42.04,0.83,2.14,2088.825692,14.79108388
652,8.63,0.75,3.71,54.15,0.41,2.06,1052.605777,5.623413252
653,11.67,1.28,3.15,56.77,0.86,2.14,1595.569014,19.05460718
654,15.05,1.41,2.84,46.75,1.08,1.81,2855.548494,25.70395783
655,11.2,0.85,3.95,52.4,-0.13,1.64,1503.487194,7.079457844
656,13.55,1.11,4.17,45.58,0.19,2.14,2101.721419,12.88249552
657,9.9,1.09,3.74,89.51,0.19,2.31,36.81330718,12.30268771
658,17.08,2.09,3.62,44.51,0.77,2.24,3642.765883,123.0268771
659,19.09,1.92,2.45,49.6,1.67,2.07,5515.466392,83.17637711
660,21.74,2.43,2.5,19.05,2.06,2.18,941.1416443,269.1534804
661,14.88,1.33,3.05,81.48,0.41,1.79,282.0995965,21.3796209
662,19.02,2.07,3.08,30.56,1.33,2.12,2257.286932,117.4897555
663,7.98,0.42,4.11,50.13,0.47,2.19,991.4798652,2.630267992
664,18.78,1.79,2.89,51.55,1.6,2.45,5199.93081,61.65950019
665,17.35,1.34,1.48,51.45,1.1,1.42,4043.841349,21.87761624
666,16.76,1.55,2.16,23.75,1.42,1.48,795.3386937,35.48133892
667,18.65,2.02,2.92,65.65,1.11,2.03,2849.638856,104.7128548
668,16.63,1.41,2.83,39.39,1.55,2.32,2934.577446,25.70395783
669,9.98,0.93,4.11,66.51,0.17,2.5,703.2805988,8.511380382
670,15.44,1.73,2.61,65.58,1.16,2.02,1804.383919,53.70317964
671,8.81,0.57,3.4,52.81,0.71,2.21,1121.053597,3.715352291
672,16.8,1.77,3.24,71.1,1.17,2.31,1381.933964,58.88436554
673,16.78,1.5,2.19,59.16,0.82,1.37,3045.528652,31.6227766
674,15.64,1.36,3.53,30.61,0.86,2.17,1325.003212,22.90867653
675,17.51,1.61,3.08,37.76,1.37,2.11,3030.655711,40.73802778
676,18.61,1.93,2.74,29.42,1.67,2.03,1955.331461,85.11380382
677,15.78,1.09,2.34,41.26,0.89,1.53,2667.57756,12.30268771
678,15.69,1.39,3.04,54.42,0.43,1.66,2926.914549,24.54708916
679,14.84,1.46,3.18,20.53,1.55,2.24,404.4793749,28.84031503
680,13.76,1.27,3.34,77.22,0.14,2.11,417.038603,18.62087137
681,11.31,0.99,3.52,39.01,0.26,1.74,1214.260306,9.77237221
682,11.3,1.01,3.31,62.95,0.32,1.87,1093.176293,10.23292992
683,16.5,1.65,3.62,46.19,0.63,2.04,3398.913258,44.66835922
684,15.8,1.62,2.4,58.3,1.15,2.01,2813.268159,41.68693835
685,10.27,0.83,3.83,82.07,0.75,2.62,135.439622,6.760829754
686,18.44,2.07,3.03,55.3,1.1,2.04,4548.340898,117.4897555
687,10.63,0.9,2.66,41.15,1.1,2,1283.986441,7.943282347
688,16.54,1.53,2.59,33.36,0.55,1.35,1856.934036,33.88441561
689,16.46,1.39,3.33,47.48,1.46,2.4,3623.788155,24.54708916
690,17.86,1.8,2.78,45.33,1.3,1.91,4272.150645,63.09573445
691,16.93,1.79,3.46,35.32,1.6,2.47,2454.972196,61.65950019
692,11.21,0.75,4.49,54.1,0.1,2.25,1489.925185,5.623413252
693,15.33,1.27,3.35,37.27,1.12,2.04,2102.009351,18.62087137
694,16.4,1.48,2.91,27.17,1.07,1.87,1080.264714,30.1995172
695,9.24,1.28,4.52,20.91,0.86,2.58,180.9656452,19.05460718
696,22.5,2.56,2.62,33.25,1.5,1.91,4756.782918,363.0780548
697,20.42,2.02,1.52,38.21,1.86,1.67,4934.098069,104.7128548
698,12.83,1.28,3.16,64.39,0.4,1.95,1259.609626,19.05460718
699,10.54,0.97,3.23,54.86,0.33,1.69,1363.540281,9.332543008
700,15.33,1.12,2.56,38.38,1.1,1.73,2222.537458,13.18256739
701,15.51,1.11,3.09,66.09,1.5,2.5,1768.565608,12.88249552
702,13.48,1.03,2.48,26.23,1.1,1.47,637.1935933,10.71519305
703,13.41,1.13,4.12,46.12,0.62,2.5,2146.502216,13.48962883
704,14.87,1.39,3.7,67.69,0.91,2.62,1376.714964,24.54708916
705,19.73,1.85,2.5,41.01,1.62,1.93,5001.827865,70.79457844
706,9.85,0.67,2.32,46.08,1.06,1.87,1314.320565,4.677351413
707,16.99,1.96,2.86,21.86,0.88,1.63,633.2486035,91.20108394
708,14.06,1.06,2.53,3.03,0.41,1.03,15.47356176,11.48153621
709,15.69,1.63,3.21,45.22,1.46,2.5,3147.193012,42.65795188
710,17.12,1.49,2.36,45.12,1.55,2.13,3864.080623,30.90295433
711,16.79,1.57,2.82,20.46,1.18,1.83,517.0209308,37.15352291
712,24.65,2.34,1.33,46.77,2.23,1.78,12568.64413,218.7761624
713,20.15,1.94,3.05,44.65,1.31,2.39,5861.461184,87.096359
714,16.16,1.77,3.23,41.04,1.13,2.21,2895.97414,58.88436554
715,10.96,1.19,3.03,63.11,0.35,1.81,1038.323291,15.48816619
716,14.21,1.33,2.84,85.7,0.86,2.27,138.4467572,21.3796209
717,16.48,1.52,2.87,60.62,1.76,2.26,2922.820756,33.11311215
718,13.38,0.96,2.52,35.86,1.24,1.72,1457.243162,9.120108394
719,19.64,1.9,2.36,38.95,2.56,2.57,4806.867083,79.43282347
720,21.91,1.98,1.83,56,1.71,1.76,7632.834153,95.4992586
721,14.78,1.28,2.77,21.9,1.04,1.71,460.1922336,19.05460718
722,18.31,1.74,1.51,25.29,1.87,1.52,1233.958231,54.95408739
723,12.98,0.99,2.27,41.88,0.48,1.39,1773.40786,9.77237221
724,12.38,0.74,2.72,42.53,0.37,1.42,1640.81971,5.495408739
725,10.4,1.13,4.13,61.84,-0.13,1.9,995.3459424,13.48962883
726,12.06,1.59,4.47,57.01,0.14,2.25,1604.738573,38.9045145
727,5.79,0.76,4.06,56.46,-0.2,1.9,635.2274416,5.754399373
728,11.42,0.66,3.62,43.47,0.58,2.22,1492.041377,4.570881896
729,14.44,1.34,2.71,47.05,0.45,1.57,2508.197103,21.87761624
730,16.93,1.38,3.09,66.21,1.4,2.37,2146.206216,23.98832919
731,16.41,1.54,3.45,66.1,0.92,2.32,1949.353997,34.67368505
732,10.66,0.58,3.59,62.84,0.5,2.03,1004.284169,3.801893963
733,12.78,1.4,3.2,66.97,0.39,1.8,1043.151258,25.11886432
734,17.89,1.79,1.92,40.03,1.93,1.88,3757.18768,61.65950019
735,13.08,1.31,3.39,69.33,0.98,2.63,930.6035163,20.41737945
